month,dow,hour,exit,승차인원,하차인원
01,SAT,10,12,522.7101181158389,580.1642237085528
01,SAT,10,13,275.04653479436456,305.2784972249893
01,SAT,10,14,379.10175039134754,420.7710260424077
01,SAT,10,15,207.50192116123517,230.30966272947197
01,SAT,10,2,75.45524405863091,83.74896826526248
01,SAT,10,3,44.11697737298977,48.96613063896386
01,SAT,10,4,22.81912622740842,25.32730895118811
01,SAT,10,5,3.651060196385356,4.052369432190107
01,SAT,10,6,0.0,0.0
01,SAT,10,7,40.46591717660442,44.913761206773756
01,SAT,10,8,11.257435605521355,12.494805749252654
01,SAT,10,9,8.214885441866997,9.117831222427682
01,SAT,10,9-1,236.710402732318,262.7286181869928
01,SAT,11,1,159.2274893763636,143.22530722407237
01,SAT,11,10,165.87515791891568,149.2048926151371
01,SAT,11,11,77.23957735155597,69.47708740094154
01,SAT,11,12,672.0476340875157,604.5076088204892
01,SAT,11,13,291.8643045825197,262.53227288388644
01,SAT,11,14,535.928706787642,482.0684793844032
01,SAT,11,15,231.40217640978506,208.14652004134587
01,SAT,11,2,91.48458137131017,82.29048466750866
01,SAT,11,3,67.74290800505314,60.93482255656344
01,SAT,11,4,36.720454806477306,33.03009073159505
01,SAT,11,5,3.798667738601072,3.4169059377511863
01,SAT,11,6,1.8993338693003978,1.708452968875469
01,SAT,11,7,56.66346043413328,50.96884690478909
01,SAT,11,8,19.626449982772343,17.654014011714587
01,SAT,11,9,22.79200643160671,20.501435626507366
01,SAT,11,9-1,321.9370908464452,289.582778224417
01,SAT,12,1,148.41578793204434,158.3999462995507
01,SAT,12,10,193.5079086115993,206.52548330404218
01,SAT,12,11,103.02504393673088,109.95569712946664
01,SAT,12,12,814.9430287053308,869.7654999023626
01,SAT,12,13,318.33245459871114,339.74716852177306
01,SAT,12,14,573.3567662565904,611.9273579379026
01,SAT,12,15,243.37800234329234,259.750414958016
01,SAT,12,2,87.19800820152302,93.06395235305592
01,SAT,12,3,70.47510251903896,75.21607107986691
01,SAT,12,4,36.43204452255408,38.882884202304126
01,SAT,12,5,1.79173989455182,1.9122729935559188
01,SAT,12,6,1.79173989455182,1.9122729935559188
01,SAT,12,7,58.82879320445213,62.786296621753436
01,SAT,12,8,24.785735207966944,26.453109744190318
01,SAT,12,9,22.396748681898053,23.90341241944931
01,SAT,12,9-1,359.84109548916217,384.0481595391524
01,SAT,13,1,148.60617381045998,140.8147856861973
01,SAT,13,10,182.21947502949263,172.66574911521818
01,SAT,13,11,85.50752064490754,81.02438065277228
01,SAT,13,12,848.8832825403066,804.3765237907982
01,SAT,13,13,305.7630996854109,289.732009437672
01,SAT,13,14,560.8113940228075,531.4081793157686
01,SAT,13,15,234.70340149429796,222.3979551710577
01,SAT,13,2,109.98036276051883,104.21411718442761
01,SAT,13,3,59.265557412504876,56.1582776248525
01,SAT,13,4,39.80522512780177,37.7182461659457
01,SAT,13,5,3.538242233582166,3.3527329925283036
01,SAT,13,6,0.0,0.0
01,SAT,13,7,57.20158277624842,54.20251671254414
01,SAT,13,8,20.344892843098652,19.278214707038885
01,SAT,13,9,12.0889942980731,11.455171057805702
01,SAT,13,9-1,330.5307953204875,313.20114038537156
01,SAT,14,1,130.6552523443262,152.49836687388046
01,SAT,14,10,135.1935517859024,157.7953851016752
01,SAT,14,11,61.62532925929807,71.92793172479166
01,SAT,14,12,600.4886734801389,700.8791486671582
01,SAT,14,13,227.87040354019578,265.96607312190474
01,SAT,14,14,412.5075334527446,481.47107786323875
01,SAT,14,15,198.49088610262353,231.67484985775997
01,SAT,14,2,79.3008112949108,92.55842376988707
01,SAT,14,3,66.16362870087451,77.22494995258666
01,SAT,14,4,21.974923611842666,25.648719839848123
01,SAT,14,5,1.4331471920765675,1.672742598250815
01,SAT,14,6,1.9108629227689078,2.2303234643345964
01,SAT,14,7,46.09956801180053,53.80655357707287
01,SAT,14,8,10.987461805921333,12.824359919924062
01,SAT,14,9,9.55431461384454,11.151617321672981
01,SAT,14,9-1,262.7436518807291,306.669476346012
01,SAT,15,1,166.99737081605795,149.635554656689
01,SAT,15,10,160.1629588431589,143.5116796440488
01,SAT,15,11,88.84735564768926,79.61037516432391
01,SAT,15,12,832.6096673071087,746.0477298007886
01,SAT,15,13,265.6506219031245,238.03235918697527
01,SAT,15,14,502.18070583476583,449.97168571139645
01,SAT,15,15,281.9937809687532,252.6764081302457
01,SAT,15,2,108.75629487309129,97.44948933158052
01,SAT,15,3,56.75533420972788,50.854788148447675
01,SAT,15,4,35.06350490443899,31.418141369197848
01,SAT,15,5,5.942966932955802,5.325108706643739
01,SAT,15,6,0.0,0.0
01,SAT,15,7,84.09298210132451,75.35028819900882
01,SAT,15,8,21.691829305288586,19.436646779249568
01,SAT,15,9,18.126049145515164,16.241581555263377
01,SAT,15,9-1,309.62857720699753,277.438163616139
01,SAT,16,1,182.6560545764639,150.2583854462763
01,SAT,16,10,200.46825848019702,164.9112421830585
01,SAT,16,11,85.17472048512403,70.06729675952238
01,SAT,16,12,903.88838355126,743.5658754974415
01,SAT,16,13,326.77297707030493,268.81331722569627
01,SAT,16,14,659.3754026909227,542.422114837976
01,SAT,16,15,324.5059693007389,266.94840818646946
01,SAT,16,2,100.71991661929117,82.8552444570778
01,SAT,16,3,82.90771271555803,68.20238772029559
01,SAT,16,4,35.624407807466255,29.30571347356444
01,SAT,16,5,4.5340155391319445,3.7298180784535533
01,SAT,16,6,0.0,0.0
01,SAT,16,7,83.55542922114837,68.73521887436043
01,SAT,16,8,36.27212431305658,29.83854462762927
01,SAT,16,9,21.698502937274746,17.849843661170937
01,SAT,16,9-1,369.84612469205973,304.24658897100613
01,SAT,17,1,169.07620320855614,146.64126559714794
01,SAT,17,10,203.7506332676609,176.71470119148117
01,SAT,17,11,117.52483816493104,101.93031710291773
01,SAT,17,12,846.3015761328454,734.0047377802795
01,SAT,17,13,301.02314945116774,261.0800028145227
01,SAT,17,14,637.6412890515055,553.031851017919
01,SAT,17,15,291.81754855052054,253.09590486912458
01,SAT,17,2,77.63390092879226,67.33255933952502
01,SAT,17,3,66.58717984801558,57.75164180504723
01,SAT,17,4,35.594990149169504,30.87184538887307
01,SAT,17,5,10.433014354066744,9.048644338117812
01,SAT,17,6,0.0,0.0
01,SAT,17,7,86.53264846608496,75.05052068674357
01,SAT,17,8,23.32085561497326,20.22638146167558
01,SAT,17,9,21.479735434843757,18.629561872595893
01,SAT,17,9-1,382.03243737686455,331.3400647340275
01,SAT,18,1,124.65795249160833,116.79208623805812
01,SAT,18,10,156.31193519235717,146.44871546604685
01,SAT,18,11,67.87658146139938,63.593596695068385
01,SAT,18,12,706.5038406919699,661.9237348308803
01,SAT,18,13,228.10447327652963,213.71117350890768
01,SAT,18,14,468.6094758585075,439.0404079524915
01,SAT,18,15,231.36777046217392,216.76855796540138
01,SAT,18,2,83.214078233927,77.9633036405885
01,SAT,18,3,59.392008778724346,55.64439710818472
01,SAT,18,4,17.6218048024787,16.50987606506584
01,SAT,18,5,1.9579783113862972,1.834430673895994
01,SAT,18,6,0.0,0.0
01,SAT,18,7,44.054512006196745,41.2746901626646
01,SAT,18,8,17.948134521042995,16.815614510715093
01,SAT,18,9,12.400529305447897,11.618060934675892
01,SAT,18,9-1,307.72892460624837,288.31135424735345
01,SAT,19,1,128.41578863346098,122.79007024265637
01,SAT,19,10,97.48842592592571,93.2175925925924
01,SAT,19,11,53.11438378033185,50.78751596423991
01,SAT,19,12,568.7945402298849,543.8764367816091
01,SAT,19,13,211.11286717752228,201.86430395913146
01,SAT,19,14,440.71491858237545,421.4078065134099
01,SAT,19,15,189.59818007662832,181.2921455938697
01,SAT,19,2,47.39954501915708,45.32303639846742
01,SAT,19,3,39.667704342273225,37.92991698595139
01,SAT,19,4,17.144516283524737,16.393438697317844
01,SAT,19,5,0.0,0.0
01,SAT,19,6,0.0,0.0
01,SAT,19,7,33.28053160919535,31.822557471264314
01,SAT,19,8,15.127514367816067,14.46479885057469
01,SAT,19,9,14.119013409961523,13.50047892720291
01,SAT,19,9-1,249.77207056194115,238.8299010217113
01,SAT,20,1,110.0749029036433,102.19585722211937
01,SAT,20,10,77.17542075087843,71.65128537081557
01,SAT,20,11,38.126502681708814,35.39744775291281
01,SAT,20,12,451.36859626410205,419.06010726835575
01,SAT,20,13,170.95431847604954,158.71758831144808
01,SAT,20,14,332.0695394858516,308.300351396338
01,SAT,20,15,154.96578509339741,143.87349731829107
01,SAT,20,2,46.428241168855145,43.1049565378213
01,SAT,20,3,26.442574440540003,24.54984279637503
01,SAT,20,4,22.752912890697083,21.124283336415605
01,SAT,20,5,0.0,0.0
01,SAT,20,6,0.0,0.0
01,SAT,20,7,34.129369336045784,31.686425004623562
01,SAT,20,8,4.919548733123675,4.567412613279033
01,SAT,20,9,4.919548733123675,4.567412613279033
01,SAT,20,9-1,188.17273904198257,174.70353245792487
01,SAT,21,1,119.71318525519837,91.30746691871447
01,SAT,21,10,80.16828922495267,61.14584120982981
01,SAT,21,11,49.610869565217335,37.83913043478257
01,SAT,21,12,511.9266540642721,390.4559546313799
01,SAT,21,13,155.66309073724003,118.72712665406424
01,SAT,21,14,409.1099243856332,312.0357277882797
01,SAT,21,15,204.1954631379961,155.74366729678627
01,SAT,21,2,41.342391304347814,31.532608695652165
01,SAT,21,3,39.90439508506612,30.43582230623815
01,SAT,21,4,25.164933837428997,19.19376181474471
01,SAT,21,5,0.0,0.0
01,SAT,21,6,0.0,0.0
01,SAT,21,7,21.929442344045192,16.725992438563193
01,SAT,21,8,8.627977315689947,6.580718336483905
01,SAT,21,9,9.34697542533079,7.12911153119091
01,SAT,21,9-1,225.04640831758022,171.64706994328913
01,SAT,22,1,103.58017626940276,82.9900026308866
01,SAT,22,10,47.80623520126279,38.30307813733225
01,SAT,22,11,18.36036569323855,14.710602473033354
01,SAT,22,12,337.06860036832416,270.0644567219153
01,SAT,22,13,143.07228360957635,114.63167587476974
01,SAT,22,14,272.2876874506709,218.16101026045777
01,SAT,22,15,152.77209944751377,122.40331491712705
01,SAT,22,2,42.95632728229414,34.417258616153646
01,SAT,22,3,19.746053670086795,15.820836621941574
01,SAT,22,4,8.314127861089073,6.661404893449001
01,SAT,22,5,0.0,0.0
01,SAT,22,6,0.0,0.0
01,SAT,22,7,14.203301762693947,11.379900026308801
01,SAT,22,8,6.235595895816771,4.996053670086724
01,SAT,22,9,4.15706393054447,3.3307024467244473
01,SAT,22,9-1,146.19008155748486,117.1297027098132
01,SAT,23,1,46.80189136760425,45.544131910766225
01,SAT,23,10,18.772187196896184,18.267701260911707
01,SAT,23,11,9.771823472356893,9.509214354995109
01,SAT,23,12,137.83414161008727,134.12997090203686
01,SAT,23,13,41.1445198836081,40.03879728419006
01,SAT,23,14,103.37560620756545,100.59747817652763
01,SAT,23,15,61.45962657613965,59.80795344325895
01,SAT,23,2,25.715324927255057,25.024248302618783
01,SAT,23,3,18.515033947623657,18.017458777885537
01,SAT,23,4,4.628758486905914,4.504364694471384
01,SAT,23,5,0.0,0.0
01,SAT,23,6,0.0,0.0
01,SAT,23,7,6.94313773035887,6.756547041707076
01,SAT,23,8,1.5429194956353045,1.501454898157128
01,SAT,23,9,0.0,0.0
01,SAT,23,9-1,53.745029097963126,52.30067895247331
01,TUE,5,1,11.585626502805217,11.01816724552496
01,TUE,5,10,14.269302698370286,13.570398076409294
01,TUE,5,11,8.705583756345161,8.279187817258869
01,TUE,5,12,61.462730430136254,58.45231098049692
01,TUE,5,13,49.877103927331014,47.43414373497195
01,TUE,5,14,36.45872294950572,34.67298958055034
01,TUE,5,15,34.42960192359069,32.74325407427197
01,TUE,5,2,10.276516163505203,9.773176596313112
01,TUE,5,3,3.0109537803900595,2.863478493187281
01,TUE,5,4,0.3927331017900045,0.3734971947635553
01,TUE,5,5,0.0,0.0
01,TUE,5,6,0.0,0.0
01,TUE,5,7,1.1781993053700135,1.120491584290666
01,TUE,5,8,0.0,0.0
01,TUE,5,9,0.0,0.0
01,TUE,5,9-1,13.352925460860252,12.698904621960974
01,TUE,6,1,13.281075312531737,45.23000304909028
01,TUE,6,10,28.31964630551883,96.44532980993996
01,TUE,6,11,20.530744994409975,69.91946336009748
01,TUE,6,12,97.72075414168103,332.7976013822542
01,TUE,6,13,33.13278788494763,112.83695497509902
01,TUE,6,14,67.30409594470981,229.21069214351047
01,TUE,6,15,39.12425043195444,133.24146762882395
01,TUE,6,2,10.624860250025375,36.18400243927216
01,TUE,6,3,18.194074601077336,61.9617034251448
01,TUE,6,4,8.028559812989101,27.342046955991385
01,TUE,6,5,1.3780363858115383,4.693037910356648
01,TUE,6,6,0.8787478402276576,2.9926618558796365
01,TUE,6,7,12.142697428600446,41.35314564488253
01,TUE,6,8,2.9957312735034,10.202256326862472
01,TUE,6,9,4.313853033844888,14.691249110681927
01,TUE,6,9-1,35.03008435816645,119.29838398211189
01,TUE,7,1,31.72952088810977,81.00176015191333
01,TUE,7,10,181.43028045574061,463.1703111305872
01,TUE,7,11,91.83960706982168,234.4557880514166
01,TUE,7,12,352.32479550102244,899.4440439672801
01,TUE,7,13,83.40610575518546,212.92604440549218
01,TUE,7,14,175.66127665790236,448.4427183756937
01,TUE,7,15,88.49065147531405,225.9062956470932
01,TUE,7,2,27.818331872626345,71.01695150452818
01,TUE,7,3,62.774583698510035,160.25617879053453
01,TUE,7,4,38.720771253286564,98.84960560911473
01,TUE,7,5,4.473422436459219,11.420124890446909
01,TUE,7,6,5.52455448437039,14.10354221443167
01,TUE,7,7,53.33884019865609,136.16782792871734
01,TUE,7,8,21.951548349401,56.03973853344992
01,TUE,7,9,18.1381390593047,46.30455010224948
01,TUE,7,9-1,101.17757084428862,258.29451869704934
01,TUE,8,1,41.41924906290345,140.2741770875984
01,TUE,8,10,369.7010363183923,1252.062985478943
01,TUE,8,11,171.48827605758015,580.7777144297096
01,TUE,8,12,587.3464201341859,1989.1605380035908
01,TUE,8,13,97.47774120389309,330.126939553343
01,TUE,8,14,221.86503921630378,751.3882193593092
01,TUE,8,15,102.75231045453101,347.9902730966702
01,TUE,8,2,42.64072825778804,144.41094906605318
01,TUE,8,3,127.01532900746511,430.1616073959738
01,TUE,8,4,115.67037830346165,391.73977068699367
01,TUE,8,5,14.8428229439001,50.268047374554705
01,TUE,8,6,17.544882981068913,59.41908841780271
01,TUE,8,7,133.45585567140193,451.97367782782584
01,TUE,8,8,54.855520206633535,185.77866885059953
01,TUE,8,9,47.5081377767977,160.89535861656185
01,TUE,8,9-1,204.6162724036915,692.9719847544644
01,TUE,9,1,40.14493631397123,110.14248626603528
01,TUE,9,10,263.0774549936845,721.7848036157226
01,TUE,9,11,118.12034452847976,324.07744586307086
01,TUE,9,12,461.98362881012883,1267.5079390683727
01,TUE,9,13,94.53485002967446,259.3677902393742
01,TUE,9,14,198.63064233865435,544.9671815318122
01,TUE,9,15,81.36444539132272,223.23319282333745
01,TUE,9,2,41.715465737372995,114.4514236148095
01,TUE,9,3,76.12934731331686,208.8700683274234
01,TUE,9,4,68.49712537854,187.93014472022273
01,TUE,9,5,10.718174486022399,29.406607520581495
01,TUE,9,6,13.308170377246432,36.51257437645497
01,TUE,9,7,82.87986851916669,227.39093938794457
01,TUE,9,8,45.04939661862937,123.59846605694426
01,TUE,9,9,34.68941305373361,95.17459863345138
01,TUE,9,9-1,179.75673611005433,493.18433795443826
01,TUE,10,1,69.87565084226631,92.76349157733516
01,TUE,10,10,158.00061255742713,209.7538744257272
01,TUE,10,11,74.67810107197536,99.13898928024486
01,TUE,10,12,434.0814701378255,576.2652986217457
01,TUE,10,13,180.8722817764165,240.11718223583452
01,TUE,10,14,266.47595712098,353.76042879019894
01,TUE,10,15,127.50505359877482,169.26946401225104
01,TUE,10,2,59.91056661562011,79.53433384379773
01,TUE,10,3,56.5488514548238,75.07148545176098
01,TUE,10,4,34.277488514548146,45.50511485451749
01,TUE,10,5,5.642879019908105,7.49120980091882
01,TUE,10,6,2.521286370597103,3.347136294027379
01,TUE,10,7,57.62940275650832,76.50597243491563
01,TUE,10,8,19.50995405819288,25.90045941807034
01,TUE,10,9,21.851148545175953,29.00851454823869
01,TUE,10,9-1,194.6192955589585,258.3670444104133
01,TUE,11,1,94.07085506917663,86.45007938308001
01,TUE,11,10,190.38149240190506,174.95849398956668
01,TUE,11,11,87.77146745293717,80.6610115672488
01,TUE,11,12,509.6904513495121,468.3999092764798
01,TUE,11,13,208.08977092311176,191.2322068496257
01,TUE,11,14,357.80521660240413,328.8190519392152
01,TUE,11,15,149.64545248355617,137.52252211385786
01,TUE,11,2,81.9620322068496,75.32220458153773
01,TUE,11,3,68.03338625538659,62.521932410977435
01,TUE,11,4,52.354910410523814,48.11358584713076
01,TUE,11,5,6.929326377863381,6.367974597414307
01,TUE,11,6,1.8898162848718314,1.7367203447493567
01,TUE,11,7,60.82408709457925,55.89666591063731
01,TUE,11,8,25.617509639374003,23.54220911771376
01,TUE,11,9,24.14765252891799,22.19142662735302
01,TUE,11,9-1,240.98657291902913,221.46400544341108
01,TUE,12,1,114.5324845269673,103.79536693191866
01,TUE,12,10,196.11249631594436,177.72746831712325
01,TUE,12,11,91.47272030651334,82.89739463601526
01,TUE,12,12,585.2024756852344,530.3412908930151
01,TUE,12,13,204.8905334512229,185.6825876805185
01,TUE,12,14,411.035072207486,372.5016209843796
01,TUE,12,15,157.79566755083994,143.00274093722368
01,TUE,12,2,90.21871500147341,81.76094901267295
01,TUE,12,3,63.605935750073556,57.643047450633546
01,TUE,12,4,42.00917771883273,38.07092838196272
01,TUE,12,5,6.0610256410254895,5.4928205128203755
01,TUE,12,6,4.180017683465953,3.7881520778072444
01,TUE,12,7,65.34760978485113,59.22144414971997
01,TUE,12,8,28.006118479221744,25.380618921308407
01,TUE,12,9,25.01043913940449,22.665776598879898
01,TUE,12,9-1,278.3195107574417,252.22779251399933
01,TUE,13,1,113.19171810699572,97.66733539094636
01,TUE,13,10,195.25747027892075,168.47766918152712
01,TUE,13,11,105.53318472793777,91.05917924096933
01,TUE,13,12,617.4604709647917,532.7750114311841
01,TUE,13,13,210.01244284407858,181.20897919524455
01,TUE,13,14,425.43504229538155,367.08610539551876
01,TUE,13,15,153.8732853223592,132.76937585733867
01,TUE,13,2,96.11810699588473,82.93539094650201
01,TUE,13,3,75.25036008230437,64.92968106995872
01,TUE,13,4,43.49203818015531,37.527051897576456
01,TUE,13,5,7.447748056698508,6.4262802926381735
01,TUE,13,6,4.356229995427481,3.75876771833558
01,TUE,13,7,68.15392089620478,58.80652720621852
01,TUE,13,8,28.45601851851834,24.553240740740584
01,TUE,13,9,26.137379972565128,22.55260631001369
01,TUE,13,9-1,288.4245827617739,248.86679812528564
01,TUE,14,1,92.19536119089533,87.63351555020228
01,TUE,14,10,160.2296056085733,152.30141140862892
01,TUE,14,11,80.57825133574224,76.59122270607486
01,TUE,14,12,464.7461873436485,441.75044936532925
01,TUE,14,13,158.3140183452236,150.48060780135256
01,TUE,14,14,372.7362055653354,354.29314061583113
01,TUE,14,15,135.450557460082,128.74843571450617
01,TUE,14,2,93.678396491553,89.04316995583542
01,TUE,14,3,56.23175514994274,53.449396213595115
01,TUE,14,4,31.205534451341784,29.661478118533484
01,TUE,14,5,6.117520615213552,5.814824423237272
01,TUE,14,6,2.657104913678472,2.5256308100928218
01,TUE,14,7,58.394514963402116,55.50514222181035
01,TUE,14,8,26.818221686895765,25.49125050186844
01,TUE,14,9,24.779048148491118,23.552975694122555
01,TUE,14,9-1,236.6677167299792,224.9573488989776
01,TUE,15,1,131.0108512431519,100.20965023177395
01,TUE,15,10,222.2518331226294,169.99949431099859
01,TUE,15,11,116.2945638432362,88.95322376738291
01,TUE,15,12,619.3044458491361,473.70337126000834
01,TUE,15,13,219.9546565528865,168.2423935946059
01,TUE,15,14,461.2299831436999,352.79287821323214
01,TUE,15,15,196.6239570164348,150.396839443742
01,TUE,15,2,149.02932996207318,113.99190897597967
01,TUE,15,3,75.30431942688574,57.59995785924984
01,TUE,15,4,40.70309734513255,31.133628318583924
01,TUE,15,5,12.562684365781543,9.609144542772732
01,TUE,15,6,5.4557943531394475,4.173114201432756
01,TUE,15,7,74.299304677623,56.83122629582787
01,TUE,15,8,35.534450063211025,27.180151706700304
01,TUE,15,9,34.816582385166214,26.631057732827465
01,TUE,15,9-1,331.2241466498102,253.35195954487978
01,TUE,16,1,134.31005217234852,89.73764504812439
01,TUE,16,10,258.20626068183867,172.51740577493928
01,TUE,16,11,133.88208599442285,89.45170459656376
01,TUE,16,12,765.5601646127552,511.49981110011686
01,TUE,16,13,258.7055545560853,172.8510029684267
01,TUE,16,14,551.4344202572634,368.4342718359268
01,TUE,16,15,241.58690743905726,161.41338490599978
01,TUE,16,2,133.24013672753438,89.02279391922278
01,TUE,16,3,107.49083835567126,71.8187100836555
01,TUE,16,4,53.35311684807044,35.647242961230496
01,TUE,16,5,10.699154448142465,7.148511289016808
01,TUE,16,6,6.918786543131828,4.622703966897336
01,TUE,16,7,86.7344787262748,57.95059818296285
01,TUE,16,8,35.949158945758654,24.018997931096457
01,TUE,16,9,38.58828370963388,25.78229738238732
01,TUE,16,9-1,355.14059998200935,237.2829180534315
01,TUE,17,1,196.88630962146948,95.08145786944797
01,TUE,17,10,518.2173444275167,250.2604711121528
01,TUE,17,11,280.27274112269987,135.35090823860295
01,TUE,17,12,1215.1803679831241,586.8418235087308
01,TUE,17,13,289.7058689792567,139.90640806281482
01,TUE,17,14,765.4741380522673,369.66712996601416
01,TUE,17,15,405.80590413688003,195.97409820696103
01,TUE,17,2,178.0805226766669,85.99966014297426
01,TUE,17,3,193.19771475448246,93.30014063049332
01,TUE,17,4,146.93910699636686,70.960670338685
01,TUE,17,5,32.04844720496893,15.477018633540368
01,TUE,17,6,27.090008203445045,13.082461033633933
01,TUE,17,7,190.6580264854093,92.07365990859003
01,TUE,17,8,92.45674674791977,44.64973866166643
01,TUE,17,9,91.61018399156185,44.24091175436526
01,TUE,17,9-1,536.1765686159615,258.9334419313254
01,TUE,18,1,270.4540984272768,96.91006624131344
01,TUE,18,10,821.9981306132402,294.5412687446662
01,TUE,18,11,393.03969764701077,140.83537042305028
01,TUE,18,12,1663.9916316495303,596.2473491282966
01,TUE,18,13,405.43804283333975,145.27798919006773
01,TUE,18,14,1019.8246677774612,365.42717113016613
01,TUE,18,15,587.8274247165436,210.63239565977148
01,TUE,18,2,244.01645060348636,87.4368350469377
01,TUE,18,3,352.92740439712225,126.46219205916995
01,TUE,18,4,220.31373186491592,78.943593286463
01,TUE,18,5,44.7920607957085,16.05004917299954
01,TUE,18,6,46.85845166009604,16.790485634168896
01,TUE,18,7,292.819740724184,104.92420205632536
01,TUE,18,8,143.85726988255368,51.54744422318849
01,TUE,18,9,146.16676555451699,52.37499085626041
01,TUE,18,9-1,823.2744308530093,294.99859714715325
01,TUE,19,1,153.07481008027193,68.3499946198377
01,TUE,19,10,316.9937288828631,141.5420319796845
01,TUE,19,11,166.98355822411594,74.56044074289275
01,TUE,19,12,964.4970323024943,430.66110573094886
01,TUE,19,13,235.0342694815675,104.94601329976108
01,TUE,19,14,570.2586738976047,254.6282910452579
01,TUE,19,15,295.8555749241396,132.10355736329
01,TUE,19,2,118.34222996965568,52.84142294531595
01,TUE,19,3,142.62360384789184,63.68338821098835
01,TUE,19,4,70.4867066950738,31.473277810058697
01,TUE,19,5,13.515845653904824,6.035009791895281
01,TUE,19,6,8.565274280672103,3.8245120192824116
01,TUE,19,7,108.91257021111733,48.630950997481975
01,TUE,19,8,39.2116684959215,17.50854584974268
01,TUE,19,9,46.3624938128131,20.701487076850107
01,TUE,19,9-1,400.6819592398905,178.9099705167107
01,TUE,20,1,118.36998295975881,51.915847424302015
01,TUE,20,10,191.89014942980722,84.16103027919776
01,TUE,20,11,106.63358238301196,46.768383798662896
01,TUE,20,12,638.0410342115609,279.83818324813205
01,TUE,20,13,168.2496854109319,73.79256783326777
01,TUE,20,14,438.52222440686853,192.331301612269
01,TUE,20,15,207.398964477651,90.96303578450645
01,TUE,20,2,90.6217787390221,39.745772709398324
01,TUE,20,3,92.04691309476993,40.370821863940215
01,TUE,20,4,62.705911652903275,27.502162799842655
01,TUE,20,5,6.958008913356785,3.0517105780573504
01,TUE,20,6,5.281380259535913,2.316358631537524
01,TUE,20,7,88.52599292174583,38.826582776248465
01,TUE,20,8,32.107438720670885,14.081989775855186
01,TUE,20,9,24.814104076549878,10.88320880849385
01,TUE,20,9-1,286.0328483418535,125.45104207628785
01,TUE,21,1,135.8362018726446,52.88037608298691
01,TUE,21,10,172.09248222541652,66.99477058160763
01,TUE,21,11,96.58353471385827,37.599502700182576
01,TUE,21,12,641.226776487043,249.62648121527644
01,TUE,21,13,167.69778157659562,65.28393488480506
01,TUE,21,14,447.7600683787247,174.3108279264928
01,TUE,21,15,233.91792998950987,91.06311822526119
01,TUE,21,2,97.08293251486069,37.793915847546515
01,TUE,21,3,85.69666265200658,33.36129608764905
01,TUE,21,4,64.22255720890463,25.00153075100037
01,TUE,21,5,4.294821088620184,1.671953067329656
01,TUE,21,6,0.0,0.0
01,TUE,21,7,74.80979059015488,29.123089475115528
01,TUE,21,8,25.46928785112069,9.915070515559975
01,TUE,21,9,21.374225882901207,8.320882707175794
01,TUE,21,9-1,302.7349469676366,117.85324993200977
01,TUE,22,1,101.21930812550268,42.6262268704746
01,TUE,22,10,96.2699459832202,40.54191472244564
01,TUE,22,11,58.32483622572115,24.562188254223642
01,TUE,22,12,384.49750603378914,161.92244569589698
01,TUE,22,13,121.6960809102402,51.24955752212388
01,TUE,22,14,346.26125732674404,145.8201126307321
01,TUE,22,15,168.66649810366616,71.0300884955752
01,TUE,22,2,59.295299390874575,24.970876910699904
01,TUE,22,3,49.49362142282483,20.843121480289568
01,TUE,22,4,41.43877715205148,17.4510056315366
01,TUE,22,5,3.881852660613673,1.6347546259050474
01,TUE,22,6,0.0,0.0
01,TUE,22,7,51.72568670267784,21.783105390185035
01,TUE,22,8,14.45990116078605,6.089460981496351
01,TUE,22,9,12.810113780025222,5.394690265486699
01,TUE,22,9-1,178.75931502126193,75.2804505229284
01,TUE,23,1,57.04766941335622,27.158947238961968
01,TUE,23,10,32.754642725372,15.593653917107355
01,TUE,23,11,19.379830279178428,9.226245234288514
01,TUE,23,12,152.21810355429832,72.46717500922394
01,TUE,23,13,59.322297380396,28.24183987209444
01,TUE,23,14,158.67804698069114,75.54259008732012
01,TUE,23,15,81.24971098265894,38.68092485549132
01,TUE,23,2,41.125273644078206,19.5786988070348
01,TUE,23,3,22.6552945517156,10.785610625999235
01,TUE,23,4,11.91905054728812,5.6743573976140524
01,TUE,23,5,8.46161603738771,4.028360595252705
01,TUE,23,6,0.0,0.0
01,TUE,23,7,20.835592178083814,9.919296519493267
01,TUE,23,8,4.913196408805794,2.3390480875660997
01,TUE,23,9,2.547583323084442,1.2128397491083271
01,TUE,23,9-1,66.69209199360472,31.750412003443614
02,FRI,5,1,17.61894953656022,16.970133882595235
02,FRI,5,10,18.56282183316169,17.879248197734295
02,FRI,5,11,10.697219361482984,10.303295571575674
02,FRI,5,12,65.44181256436661,63.03192584963952
02,FRI,5,13,63.2394438722966,60.91065911431514
02,FRI,5,14,41.53038105046343,40.00102986611739
02,FRI,5,15,48.45211122554066,46.66786817713695
02,FRI,5,2,16.045829042224508,15.454943357363542
02,FRI,5,3,2.516992790937148,2.4243048403707226
02,FRI,5,4,0.0,0.0
02,FRI,5,5,0.0,0.0
02,FRI,5,6,0.0,0.0
02,FRI,5,7,2.516992790937148,2.4243048403707226
02,FRI,5,8,0.0,0.0
02,FRI,5,9,0.0,0.0
02,FRI,5,9-1,18.877445932028824,18.182286302780625
02,FRI,6,1,20.186468646864686,73.9026402640264
02,FRI,6,10,29.503300330033,108.01155115511551
